mL,Sample,Channel,Time,Normalization,Value
0.7775000999999999,5,2475ChA ex280/em350,2.591667,Signal,-0.4687519
0.78,5,2475ChA ex280/em350,2.6,Signal,-0.470705
0.7824998999999999,5,2475ChA ex280/em350,2.608333,Signal,-0.470705
0.7850001,5,2475ChA ex280/em350,2.616667,Signal,-0.4736346999999999
0.7875000000000001,5,2475ChA ex280/em350,2.625,Signal,-0.4785175
0.7899999,5,2475ChA ex280/em350,2.633333,Signal,-0.4824237999999999
0.7925000999999999,5,2475ChA ex280/em350,2.641667,Signal,-0.48633
0.795,5,2475ChA ex280/em350,2.65,Signal,-0.4902362999999999
0.7974998999999999,5,2475ChA ex280/em350,2.658333,Signal,-0.4902362999999999
0.8000001,5,2475ChA ex280/em350,2.666667,Signal,-0.4892596999999999
0.8025,5,2475ChA ex280/em350,2.675,Signal,-0.4882832
0.8049999,5,2475ChA ex280/em350,2.683333,Signal,-0.4882832
0.8075000999999999,5,2475ChA ex280/em350,2.691667,Signal,-0.4882832
0.81,5,2475ChA ex280/em350,2.7,Signal,-0.4902362999999999
0.8124998999999999,5,2475ChA ex280/em350,2.708333,Signal,-0.493166
0.8150001,5,2475ChA ex280/em350,2.716667,Signal,-0.4980487999999999
0.8175,5,2475ChA ex280/em350,2.725,Signal,-0.5009785
0.8199999,5,2475ChA ex280/em350,2.733333,Signal,-0.5009785
0.8225001,5,2475ChA ex280/em350,2.741667,Signal,-0.5000019
0.8250000000000001,5,2475ChA ex280/em350,2.75,Signal,-0.4960957
0.8274999,5,2475ChA ex280/em350,2.758333,Signal,-0.4902362999999999
0.8300000999999999,5,2475ChA ex280/em350,2.766667,Signal,-0.4853535
0.8325,5,2475ChA ex280/em350,2.775,Signal,-0.4824237999999999
0.8349999,5,2475ChA ex280/em350,2.783333,Signal,-0.4794941
0.8375001,5,2475ChA ex280/em350,2.791667,Signal,-0.4804707
0.84,5,2475ChA ex280/em350,2.8,Signal,-0.4814471999999999
0.8424999,5,2475ChA ex280/em350,2.808333,Signal,-0.4824237999999999
0.8450000999999999,5,2475ChA ex280/em350,2.816667,Signal,-0.4834003
0.8475,5,2475ChA ex280/em350,2.825,Signal,-0.4804707
0.8499998999999999,5,2475ChA ex280/em350,2.833333,Signal,-0.4765644
0.8525001,5,2475ChA ex280/em350,2.841667,Signal,-0.470705
0.855,5,2475ChA ex280/em350,2.85,Signal,-0.4648457
0.8574999,5,2475ChA ex280/em350,2.858333,Signal,-0.4609394
0.8600000999999999,5,2475ChA ex280/em350,2.866667,Signal,-0.4609394
0.8625,5,2475ChA ex280/em350,2.875,Signal,-0.4638691
0.8649998999999999,5,2475ChA ex280/em350,2.883333,Signal,-0.4697285
0.8675001,5,2475ChA ex280/em350,2.891667,Signal,-0.4765644
0.87,5,2475ChA ex280/em350,2.9,Signal,-0.4824237999999999
0.8724999,5,2475ChA ex280/em350,2.908333,Signal,-0.4873066
0.8750001,5,2475ChA ex280/em350,2.916667,Signal,-0.4912128
0.8775000000000001,5,2475ChA ex280/em350,2.925,Signal,-0.4912128
0.8799999,5,2475ChA ex280/em350,2.933333,Signal,-0.4912128
0.8825001,5,2475ChA ex280/em350,2.941667,Signal,-0.4912128
0.885,5,2475ChA ex280/em350,2.95,Signal,-0.4882832
0.8874999,5,2475ChA ex280/em350,2.958333,Signal,-0.4873066
0.8900001,5,2475ChA ex280/em350,2.966667,Signal,-0.4843769
0.8925000000000001,5,2475ChA ex280/em350,2.975,Signal,-0.4824237999999999
0.8949999,5,2475ChA ex280/em350,2.983333,Signal,-0.4794941
0.8975000999999999,5,2475ChA ex280/em350,2.991667,Signal,-0.477541
0.9,5,2475ChA ex280/em350,3.0,Signal,-0.4755878
0.9024999,5,2475ChA ex280/em350,3.008333,Signal,-0.4785175
0.9050001,5,2475ChA ex280/em350,3.016667,Signal,-0.4834003
0.9075,5,2475ChA ex280/em350,3.025,Signal,-0.4882832
0.9099999,5,2475ChA ex280/em350,3.033333,Signal,-0.4951191
0.9125001,5,2475ChA ex280/em350,3.041667,Signal,-0.5009785
0.915,5,2475ChA ex280/em350,3.05,Signal,-0.5029315999999999
0.9174999,5,2475ChA ex280/em350,3.058333,Signal,-0.5029315999999999
0.9200001,5,2475ChA ex280/em350,3.066667,Signal,-0.4990253
0.9225,5,2475ChA ex280/em350,3.075,Signal,-0.4941425
0.9249999,5,2475ChA ex280/em350,3.083333,Signal,-0.4892596999999999
0.9275001,5,2475ChA ex280/em350,3.091667,Signal,-0.4843769
0.93,5,2475ChA ex280/em350,3.1,Signal,-0.4834003
0.9324999,5,2475ChA ex280/em350,3.108333,Signal,-0.4843769
0.9350001,5,2475ChA ex280/em350,3.116667,Signal,-0.4882832
0.9375,5,2475ChA ex280/em350,3.125,Signal,-0.4951191
0.9399999,5,2475ChA ex280/em350,3.133333,Signal,-0.5029315999999999
0.9425001,5,2475ChA ex280/em350,3.141667,Signal,-0.508791
0.945,5,2475ChA ex280/em350,3.15,Signal,-0.5126972
0.9474999,5,2475ChA ex280/em350,3.158333,Signal,-0.5146503
0.9500001,5,2475ChA ex280/em350,3.166667,Signal,-0.5136738
0.9525,5,2475ChA ex280/em350,3.175,Signal,-0.508791
0.9549999,5,2475ChA ex280/em350,3.183333,Signal,-0.4990253
0.9575001,5,2475ChA ex280/em350,3.191667,Signal,-0.4882832
0.96,5,2475ChA ex280/em350,3.2,Signal,-0.4785175
0.9624999,5,2475ChA ex280/em350,3.208333,Signal,-0.4658221999999999
0.9650001,5,2475ChA ex280/em350,3.216667,Signal,-0.4501971999999999
0.9675,5,2475ChA ex280/em350,3.225,Signal,-0.4365253
0.9699999,5,2475ChA ex280/em350,3.233333,Signal,-0.42383
0.9725001,5,2475ChA ex280/em350,3.241667,Signal,-0.4091816
0.975,5,2475ChA ex280/em350,3.25,Signal,-0.3955096999999999
0.9774999,5,2475ChA ex280/em350,3.258333,Signal,-0.3808612999999999
0.9800001,5,2475ChA ex280/em350,3.266667,Signal,-0.3642596999999999
0.9825,5,2475ChA ex280/em350,3.275,Signal,-0.3486346999999999
0.9849999,5,2475ChA ex280/em350,3.283333,Signal,-0.3339862999999999
0.9875001,5,2475ChA ex280/em350,3.291667,Signal,-0.3203144
0.99,5,2475ChA ex280/em350,3.3,Signal,-0.3066425
0.9924999,5,2475ChA ex280/em350,3.308333,Signal,-0.2919941
0.9950001,5,2475ChA ex280/em350,3.316667,Signal,-0.2783221999999999
0.9975,5,2475ChA ex280/em350,3.325,Signal,-0.2626971999999999
0.9999999,5,2475ChA ex280/em350,3.333333,Signal,-0.2402362999999999
1.0025001,5,2475ChA ex280/em350,3.341667,Signal,-0.2099627999999999
1.005,5,2475ChA ex280/em350,3.35,Signal,-0.1728535
1.0074999,5,2475ChA ex280/em350,3.358333,Signal,-0.1250019
1.0100001,5,2475ChA ex280/em350,3.366667,Signal,-0.06836128
1.0125,5,2475ChA ex280/em350,3.375,Signal,0.001951218
1.0149999,5,2475ChA ex280/em350,3.383333,Signal,0.08495903
1.0175001,5,2475ChA ex280/em350,3.391667,Signal,0.1787089999999999
1.02,5,2475ChA ex280/em350,3.4,Signal,0.2861308999999999
1.0224999,5,2475ChA ex280/em350,3.408333,Signal,0.4052715
1.0250001,5,2475ChA ex280/em350,3.416667,Signal,0.5361309
1.0275,5,2475ChA ex280/em350,3.425,Signal,0.6757793
1.0299999,5,2475ChA ex280/em350,3.433333,Signal,0.8212872
1.0325001,5,2475ChA ex280/em350,3.441667,Signal,0.9697247
1.035,5,2475ChA ex280/em350,3.45,Signal,1.118162
1.0374999,5,2475ChA ex280/em350,3.458333,Signal,1.262693
1.0400001,5,2475ChA ex280/em350,3.466667,Signal,1.399412
1.0425,5,2475ChA ex280/em350,3.475,Signal,1.528318
1.0449999,5,2475ChA ex280/em350,3.483333,Signal,1.644529
1.0475001,5,2475ChA ex280/em350,3.491667,Signal,1.747068
1.05,5,2475ChA ex280/em350,3.5,Signal,1.836912
1.0524999,5,2475ChA ex280/em350,3.508333,Signal,1.915037
1.0550001,5,2475ChA ex280/em350,3.516667,Signal,1.980467
1.0575,5,2475ChA ex280/em350,3.525,Signal,2.04199
1.0599999,5,2475ChA ex280/em350,3.533333,Signal,2.093748
1.0625001,5,2475ChA ex280/em350,3.541667,Signal,2.140623
1.065,5,2475ChA ex280/em350,3.55,Signal,2.185545
1.0674999,5,2475ChA ex280/em350,3.558333,Signal,2.227537
1.0700001,5,2475ChA ex280/em350,3.566667,Signal,2.267576
1.0725,5,2475ChA ex280/em350,3.575,Signal,2.304686
1.0749999,5,2475ChA ex280/em350,3.583333,Signal,2.337889
1.0775001,5,2475ChA ex280/em350,3.591667,Signal,2.369139
1.08,5,2475ChA ex280/em350,3.6,Signal,2.401365
1.0824999,5,2475ChA ex280/em350,3.608333,Signal,2.433592
1.0850001,5,2475ChA ex280/em350,3.616667,Signal,2.466795
1.0875,5,2475ChA ex280/em350,3.625,Signal,2.501951
1.0899999,5,2475ChA ex280/em350,3.633333,Signal,2.540037
1.0925001,5,2475ChA ex280/em350,3.641667,Signal,2.582029
1.095,5,2475ChA ex280/em350,3.65,Signal,2.627928
1.0974999,5,2475ChA ex280/em350,3.658333,Signal,2.675779
1.1000001,5,2475ChA ex280/em350,3.666667,Signal,2.724607
1.1025,5,2475ChA ex280/em350,3.675,Signal,2.779295
1.1049999,5,2475ChA ex280/em350,3.683333,Signal,2.835936
1.1075001,5,2475ChA ex280/em350,3.691667,Signal,2.894529
1.11,5,2475ChA ex280/em350,3.7,Signal,2.958982
1.1124999,5,2475ChA ex280/em350,3.708333,Signal,3.025389
1.1150001,5,2475ChA ex280/em350,3.716667,Signal,3.098631
1.1175,5,2475ChA ex280/em350,3.725,Signal,3.176756
1.1199999,5,2475ChA ex280/em350,3.733333,Signal,3.259764
1.1225001,5,2475ChA ex280/em350,3.741667,Signal,3.343748
1.125,5,2475ChA ex280/em350,3.75,Signal,3.430662
1.1274999,5,2475ChA ex280/em350,3.758333,Signal,3.520506
1.1300001,5,2475ChA ex280/em350,3.766667,Signal,3.611326
1.1325,5,2475ChA ex280/em350,3.775,Signal,3.70117
1.1349999,5,2475ChA ex280/em350,3.783333,Signal,3.79492
1.1375001,5,2475ChA ex280/em350,3.791667,Signal,3.88867
1.14,5,2475ChA ex280/em350,3.8,Signal,3.987303
1.1424999,5,2475ChA ex280/em350,3.808333,Signal,4.087889
1.1450001,5,2475ChA ex280/em350,3.816667,Signal,4.192381
1.1475,5,2475ChA ex280/em350,3.825,Signal,4.302732
1.1499999,5,2475ChA ex280/em350,3.833333,Signal,4.416014
1.1525001,5,2475ChA ex280/em350,3.841667,Signal,4.531248
1.155,5,2475ChA ex280/em350,3.85,Signal,4.654295
1.1574999,5,2475ChA ex280/em350,3.858333,Signal,4.779295
1.1600001,5,2475ChA ex280/em350,3.866667,Signal,4.908201
1.1625,5,2475ChA ex280/em350,3.875,Signal,5.040037
1.1649999,5,2475ChA ex280/em350,3.883333,Signal,5.176756
1.1675001,5,2475ChA ex280/em350,3.891667,Signal,5.314451
1.17,5,2475ChA ex280/em350,3.9,Signal,5.458006
1.1724999,5,2475ChA ex280/em350,3.908333,Signal,5.605467
1.1750001,5,2475ChA ex280/em350,3.916667,Signal,5.757811
1.1775,5,2475ChA ex280/em350,3.925,Signal,5.915037
1.1799999,5,2475ChA ex280/em350,3.933333,Signal,6.074217
1.1825001,5,2475ChA ex280/em350,3.941667,Signal,6.240232
1.185,5,2475ChA ex280/em350,3.95,Signal,6.409178
1.1874999,5,2475ChA ex280/em350,3.958333,Signal,6.580076
1.1900001,5,2475ChA ex280/em350,3.966667,Signal,6.752928
1.1925,5,2475ChA ex280/em350,3.975,Signal,6.932615
1.1949999,5,2475ChA ex280/em350,3.983333,Signal,7.116209
1.1975001,5,2475ChA ex280/em350,3.991667,Signal,7.305662
1.2,5,2475ChA ex280/em350,4.0,Signal,7.501951
1.2024999,5,2475ChA ex280/em350,4.008333,Signal,7.7041
1.2050001,5,2475ChA ex280/em350,4.016667,Signal,7.911131
1.2075,5,2475ChA ex280/em350,4.025,Signal,8.125975
1.2099999,5,2475ChA ex280/em350,4.033333,Signal,8.342772
1.2125001,5,2475ChA ex280/em350,4.041667,Signal,8.567381
1.215,5,2475ChA ex280/em350,4.05,Signal,8.79492
1.2174999,5,2475ChA ex280/em350,4.058333,Signal,9.030272
1.2200001,5,2475ChA ex280/em350,4.066667,Signal,9.272459
1.2225,5,2475ChA ex280/em350,4.075,Signal,9.518553
1.2249999,5,2475ChA ex280/em350,4.083333,Signal,9.771482
1.2275001,5,2475ChA ex280/em350,4.091667,Signal,10.03125
1.23,5,2475ChA ex280/em350,4.1,Signal,10.30176
1.2324999,5,2475ChA ex280/em350,4.108333,Signal,10.57715
1.2350001,5,2475ChA ex280/em350,4.116667,Signal,10.86328
1.2375,5,2475ChA ex280/em350,4.125,Signal,11.15722
1.2399999,5,2475ChA ex280/em350,4.133333,Signal,11.46191
1.2425001,5,2475ChA ex280/em350,4.141667,Signal,11.77344
1.245,5,2475ChA ex280/em350,4.15,Signal,12.09082
1.2474999,5,2475ChA ex280/em350,4.158333,Signal,12.41113
1.2500001,5,2475ChA ex280/em350,4.166667,Signal,12.7373
1.2525,5,2475ChA ex280/em350,4.175,Signal,13.06836
1.2549999,5,2475ChA ex280/em350,4.183333,Signal,13.40722
1.2575001,5,2475ChA ex280/em350,4.191667,Signal,13.75293
1.26,5,2475ChA ex280/em350,4.2,Signal,14.10644
1.2624999,5,2475ChA ex280/em350,4.208333,Signal,14.47461
1.2650001,5,2475ChA ex280/em350,4.216667,Signal,14.85547
1.2675,5,2475ChA ex280/em350,4.225,Signal,15.25195
1.2699999,5,2475ChA ex280/em350,4.233333,Signal,15.6582
1.2725001,5,2475ChA ex280/em350,4.241667,Signal,16.08398
1.275,5,2475ChA ex280/em350,4.25,Signal,16.5166
1.2774999,5,2475ChA ex280/em350,4.258333,Signal,16.96387
1.2800001,5,2475ChA ex280/em350,4.266667,Signal,17.41992
1.2825,5,2475ChA ex280/em350,4.275,Signal,17.88379
1.2849999,5,2475ChA ex280/em350,4.283333,Signal,18.35644
1.2875001,5,2475ChA ex280/em350,4.291667,Signal,18.83789
1.29,5,2475ChA ex280/em350,4.3,Signal,19.3291
1.2924999,5,2475ChA ex280/em350,4.308333,Signal,19.82519
1.2950001,5,2475ChA ex280/em350,4.316667,Signal,20.33301
1.2975,5,2475ChA ex280/em350,4.325,Signal,20.85058
1.2999999,5,2475ChA ex280/em350,4.333333,Signal,21.37793
1.3025001,5,2475ChA ex280/em350,4.341667,Signal,21.91699
1.305,5,2475ChA ex280/em350,4.35,Signal,22.46972
1.3074999,5,2475ChA ex280/em350,4.358333,Signal,23.03418
1.3100001,5,2475ChA ex280/em350,4.366667,Signal,23.6123
1.3125,5,2475ChA ex280/em350,4.375,Signal,24.20215
1.3149999,5,2475ChA ex280/em350,4.383333,Signal,24.80957
1.3175001,5,2475ChA ex280/em350,4.391667,Signal,25.42969
1.32,5,2475ChA ex280/em350,4.4,Signal,26.06054
1.3224999,5,2475ChA ex280/em350,4.408333,Signal,26.70605
1.3250001,5,2475ChA ex280/em350,4.416667,Signal,27.3623
1.3275,5,2475ChA ex280/em350,4.425,Signal,28.02929
1.3299999,5,2475ChA ex280/em350,4.433333,Signal,28.70996
1.3325001,5,2475ChA ex280/em350,4.441667,Signal,29.40137
1.335,5,2475ChA ex280/em350,4.45,Signal,30.10547
1.3374999,5,2475ChA ex280/em350,4.458333,Signal,30.82226
1.3400001,5,2475ChA ex280/em350,4.466667,Signal,31.55957
1.3425,5,2475ChA ex280/em350,4.475,Signal,32.31641
1.3449999,5,2475ChA ex280/em350,4.483333,Signal,33.0918
1.3475001,5,2475ChA ex280/em350,4.491667,Signal,33.8877
1.35,5,2475ChA ex280/em350,4.5,Signal,34.70117
1.3524999,5,2475ChA ex280/em350,4.508333,Signal,35.53125
1.3550001,5,2475ChA ex280/em350,4.516667,Signal,36.37891
1.3575,5,2475ChA ex280/em350,4.525,Signal,37.23828
1.3599999,5,2475ChA ex280/em350,4.533333,Signal,38.11621
1.3625001,5,2475ChA ex280/em350,4.541667,Signal,39.01074
1.365,5,2475ChA ex280/em350,4.55,Signal,39.92578
1.3674999,5,2475ChA ex280/em350,4.558333,Signal,40.86426
1.3700001,5,2475ChA ex280/em350,4.566667,Signal,41.8291
1.3725,5,2475ChA ex280/em350,4.575,Signal,42.81445
1.3749999,5,2475ChA ex280/em350,4.583333,Signal,43.81738
1.3775001,5,2475ChA ex280/em350,4.591667,Signal,44.83887
1.38,5,2475ChA ex280/em350,4.6,Signal,45.86914
1.3824999,5,2475ChA ex280/em350,4.608333,Signal,46.91309
1.3850001,5,2475ChA ex280/em350,4.616667,Signal,47.96387
1.3875,5,2475ChA ex280/em350,4.625,Signal,49.02246
1.3899998999999998,5,2475ChA ex280/em350,4.633333,Signal,50.09668
1.3925001,5,2475ChA ex280/em350,4.641667,Signal,51.1875
1.395,5,2475ChA ex280/em350,4.65,Signal,52.30078
1.3974999,5,2475ChA ex280/em350,4.658333,Signal,53.43652
1.4000001,5,2475ChA ex280/em350,4.666667,Signal,54.59668
1.4025,5,2475ChA ex280/em350,4.675,Signal,55.78125
1.4049999,5,2475ChA ex280/em350,4.683333,Signal,56.98047
1.4075001,5,2475ChA ex280/em350,4.691667,Signal,58.20508
1.41,5,2475ChA ex280/em350,4.7,Signal,59.43848
1.4124999,5,2475ChA ex280/em350,4.708333,Signal,60.68652
1.4150001,5,2475ChA ex280/em350,4.716667,Signal,61.94727
1.4175,5,2475ChA ex280/em350,4.725,Signal,63.2168
1.4199999,5,2475ChA ex280/em350,4.733333,Signal,64.5
1.4225001,5,2475ChA ex280/em350,4.741667,Signal,65.79785
1.425,5,2475ChA ex280/em350,4.75,Signal,67.10742
1.4274999,5,2475ChA ex280/em350,4.758333,Signal,68.4375
1.4300001,5,2475ChA ex280/em350,4.766667,Signal,69.77734
1.4325,5,2475ChA ex280/em350,4.775,Signal,71.1377
1.4349999,5,2475ChA ex280/em350,4.783333,Signal,72.5127
1.4375001,5,2475ChA ex280/em350,4.791667,Signal,73.9043
1.44,5,2475ChA ex280/em350,4.8,Signal,75.3125
1.4424999,5,2475ChA ex280/em350,4.808333,Signal,76.73438
1.4450001,5,2475ChA ex280/em350,4.816667,Signal,78.17676
1.4475,5,2475ChA ex280/em350,4.825,Signal,79.63379
1.4499999,5,2475ChA ex280/em350,4.833333,Signal,81.10254
1.4525001,5,2475ChA ex280/em350,4.841667,Signal,82.58496
1.455,5,2475ChA ex280/em350,4.85,Signal,84.07129
1.4574999,5,2475ChA ex280/em350,4.858333,Signal,85.56836
1.4600001,5,2475ChA ex280/em350,4.866667,Signal,87.06738
1.4625,5,2475ChA ex280/em350,4.875,Signal,88.56445
1.4649999,5,2475ChA ex280/em350,4.883333,Signal,90.06543
1.4675001,5,2475ChA ex280/em350,4.891667,Signal,91.56836
1.47,5,2475ChA ex280/em350,4.9,Signal,93.0791
1.4724999,5,2475ChA ex280/em350,4.908333,Signal,94.59277
1.4750001,5,2475ChA ex280/em350,4.916667,Signal,96.11523
1.4775,5,2475ChA ex280/em350,4.925,Signal,97.64746
1.4799999,5,2475ChA ex280/em350,4.933333,Signal,99.18164
1.4825001,5,2475ChA ex280/em350,4.941667,Signal,100.7197
1.485,5,2475ChA ex280/em350,4.95,Signal,102.2646
1.4874999,5,2475ChA ex280/em350,4.958333,Signal,103.8057
1.4900001,5,2475ChA ex280/em350,4.966667,Signal,105.3506
1.4925000000000002,5,2475ChA ex280/em350,4.975,Signal,106.8975
1.4949999,5,2475ChA ex280/em350,4.983333,Signal,108.4551
1.4975001,5,2475ChA ex280/em350,4.991667,Signal,110.0166
1.5,5,2475ChA ex280/em350,5.0,Signal,111.584
1.5024999,5,2475ChA ex280/em350,5.008333,Signal,113.1611
1.5050001,5,2475ChA ex280/em350,5.016667,Signal,114.7402
1.5075,5,2475ChA ex280/em350,5.025,Signal,116.3203
1.5099999,5,2475ChA ex280/em350,5.033333,Signal,117.8984
1.5125001,5,2475ChA ex280/em350,5.041667,Signal,119.4727
1.515,5,2475ChA ex280/em350,5.05,Signal,121.04
1.5174999,5,2475ChA ex280/em350,5.058333,Signal,122.5947
1.5200001,5,2475ChA ex280/em350,5.066667,Signal,124.1426
1.5225,5,2475ChA ex280/em350,5.075,Signal,125.6787
1.5249999,5,2475ChA ex280/em350,5.083333,Signal,127.207
1.5275001,5,2475ChA ex280/em350,5.091667,Signal,128.7305
1.53,5,2475ChA ex280/em350,5.1,Signal,130.2461
1.5324999,5,2475ChA ex280/em350,5.108333,Signal,131.7568
1.5350001,5,2475ChA ex280/em350,5.116667,Signal,133.252
1.5375,5,2475ChA ex280/em350,5.125,Signal,134.7373
1.5399999,5,2475ChA ex280/em350,5.133333,Signal,136.2041
1.5425000999999998,5,2475ChA ex280/em350,5.141667,Signal,137.6436
1.545,5,2475ChA ex280/em350,5.15,Signal,139.0645
1.5474999,5,2475ChA ex280/em350,5.158333,Signal,140.46
1.5500001,5,2475ChA ex280/em350,5.166667,Signal,141.8291
1.5525,5,2475ChA ex280/em350,5.175,Signal,143.1768
1.5549999,5,2475ChA ex280/em350,5.183333,Signal,144.5049
1.5575001,5,2475ChA ex280/em350,5.191667,Signal,145.8066
1.56,5,2475ChA ex280/em350,5.2,Signal,147.0811
1.5624999,5,2475ChA ex280/em350,5.208333,Signal,148.3291
1.5650001,5,2475ChA ex280/em350,5.216667,Signal,149.5498
1.5675,5,2475ChA ex280/em350,5.225,Signal,150.7383
1.5699999,5,2475ChA ex280/em350,5.233333,Signal,151.8965
1.5725001,5,2475ChA ex280/em350,5.241667,Signal,153.0244
1.5750000000000002,5,2475ChA ex280/em350,5.25,Signal,154.123
1.5774998999999998,5,2475ChA ex280/em350,5.258333,Signal,155.1738
1.5800001,5,2475ChA ex280/em350,5.266667,Signal,156.1875
1.5825,5,2475ChA ex280/em350,5.275,Signal,157.167
1.5849999,5,2475ChA ex280/em350,5.283333,Signal,158.0957
1.5875001,5,2475ChA ex280/em350,5.291667,Signal,158.9766
1.59,5,2475ChA ex280/em350,5.3,Signal,159.8184
1.5924999,5,2475ChA ex280/em350,5.308333,Signal,160.6211
1.5950001,5,2475ChA ex280/em350,5.316667,Signal,161.376
1.5975,5,2475ChA ex280/em350,5.325,Signal,162.0811
1.5999998999999998,5,2475ChA ex280/em350,5.333333,Signal,162.7373
1.6025001,5,2475ChA ex280/em350,5.341667,Signal,163.3447
1.605,5,2475ChA ex280/em350,5.35,Signal,163.8926
1.6074999,5,2475ChA ex280/em350,5.358333,Signal,164.3838
1.6100001,5,2475ChA ex280/em350,5.366667,Signal,164.8193
1.6125,5,2475ChA ex280/em350,5.375,Signal,165.1982
1.6149999,5,2475ChA ex280/em350,5.383333,Signal,165.5156
1.6175001,5,2475ChA ex280/em350,5.391667,Signal,165.7852
1.62,5,2475ChA ex280/em350,5.4,Signal,166.0049
1.6224999,5,2475ChA ex280/em350,5.408333,Signal,166.167
1.6250000999999998,5,2475ChA ex280/em350,5.416667,Signal,166.2852
1.6275,5,2475ChA ex280/em350,5.425,Signal,166.3594
1.6299999,5,2475ChA ex280/em350,5.433333,Signal,166.3828
1.6325001,5,2475ChA ex280/em350,5.441667,Signal,166.3574
1.635,5,2475ChA ex280/em350,5.45,Signal,166.2822
1.6374999,5,2475ChA ex280/em350,5.458333,Signal,166.1641
1.6400001,5,2475ChA ex280/em350,5.466667,Signal,166.0
1.6425,5,2475ChA ex280/em350,5.475,Signal,165.7842
1.6449999,5,2475ChA ex280/em350,5.483333,Signal,165.5332
1.6475001,5,2475ChA ex280/em350,5.491667,Signal,165.2363
1.65,5,2475ChA ex280/em350,5.5,Signal,164.9004
1.6524999,5,2475ChA ex280/em350,5.508333,Signal,164.5137
1.6550001,5,2475ChA ex280/em350,5.516667,Signal,164.085
1.6575000000000002,5,2475ChA ex280/em350,5.525,Signal,163.6025
1.6599999,5,2475ChA ex280/em350,5.533333,Signal,163.0791
1.6625001,5,2475ChA ex280/em350,5.541667,Signal,162.5146
1.665,5,2475ChA ex280/em350,5.55,Signal,161.9111
1.6674999,5,2475ChA ex280/em350,5.558333,Signal,161.2852
1.6700001,5,2475ChA ex280/em350,5.566667,Signal,160.6367
1.6725,5,2475ChA ex280/em350,5.575,Signal,159.9727
1.6749999,5,2475ChA ex280/em350,5.583333,Signal,159.2939
1.6775001,5,2475ChA ex280/em350,5.591667,Signal,158.6006
1.6800000000000002,5,2475ChA ex280/em350,5.6,Signal,157.8926
1.6824998999999998,5,2475ChA ex280/em350,5.608333,Signal,157.1729
1.6850001,5,2475ChA ex280/em350,5.616667,Signal,156.4326
1.6875,5,2475ChA ex280/em350,5.625,Signal,155.6836
1.6899999,5,2475ChA ex280/em350,5.633333,Signal,154.9219
1.6925001,5,2475ChA ex280/em350,5.641667,Signal,154.1553
1.695,5,2475ChA ex280/em350,5.65,Signal,153.3789
1.6974999,5,2475ChA ex280/em350,5.658333,Signal,152.6064
1.7000001,5,2475ChA ex280/em350,5.666667,Signal,151.8291
1.7025,5,2475ChA ex280/em350,5.675,Signal,151.0537
1.7049999,5,2475ChA ex280/em350,5.683333,Signal,150.2842
1.7075001,5,2475ChA ex280/em350,5.691667,Signal,149.5156
1.71,5,2475ChA ex280/em350,5.7,Signal,148.7549
1.7124999,5,2475ChA ex280/em350,5.708333,Signal,148.0059
1.7150001,5,2475ChA ex280/em350,5.716667,Signal,147.2705
1.7175,5,2475ChA ex280/em350,5.725,Signal,146.5557
1.7199999,5,2475ChA ex280/em350,5.733333,Signal,145.8564
1.7225001,5,2475ChA ex280/em350,5.741667,Signal,145.1807
1.725,5,2475ChA ex280/em350,5.75,Signal,144.5244
1.7274999,5,2475ChA ex280/em350,5.758333,Signal,143.8799
1.7300000999999998,5,2475ChA ex280/em350,5.766667,Signal,143.25
1.7325,5,2475ChA ex280/em350,5.775,Signal,142.6289
1.7349999,5,2475ChA ex280/em350,5.783333,Signal,142.0166
1.7375001,5,2475ChA ex280/em350,5.791667,Signal,141.418
1.74,5,2475ChA ex280/em350,5.8,Signal,140.8398
1.7424999,5,2475ChA ex280/em350,5.808333,Signal,140.2852
